salary_id,employee_id,salary,start_date,end_date
2037,8163,64436.77,2019-09-03,2020-09-03
2038,5657,82965.34,2018-09-19,2019-06-25
2039,2535,66569.18,2019-04-05,2020-10-19
2040,7221,62903.08,2022-09-28,2023-09-24
2041,7293,69214.54,2023-08-05,2024-03-03
2042,8808,79396.27,2021-05-31,2022-03-30
2043,5107,40927.62,2022-11-21,2024-03-13
2044,2956,44206.19,2021-01-08,2022-12-19
2045,1634,45623.78,2019-11-18,2021-10-07
2046,2544,86580.0,2021-06-01,2022-11-08
2047,8979,78123.45,2023-09-06,2025-04-06
2048,1907,53608.92,2021-05-22,2022-01-24
2049,5992,48169.82,2019-12-30,2020-11-18
2050,8041,78672.97,2022-06-24,2023-07-01
2051,682,38224.33,2019-05-14,2020-11-10
2052,7872,81627.58,2020-12-25,2021-10-02
2053,1491,85152.69,2022-05-13,2023-10-03
2054,9225,56680.17,2023-05-13,2025-04-26
2055,8952,50540.89,2020-07-29,2021-08-18
2056,2220,76993.74,2020-09-10,2022-06-10
2057,4800,57233.09,2023-02-18,2024-10-26
2058,6178,61975.59,2019-06-26,2020-03-16
2059,8049,52683.3,2021-02-02,2021-11-15
2060,7932,51824.37,2019-11-06,2021-06-06
2061,4706,64015.26,2019-05-02,2019-12-24
2062,683,87072.89,2020-11-17,2021-11-24
2063,5032,70251.28,2019-03-24,2020-03-15
2064,786,37596.42,2023-01-17,2023-08-13
2065,4964,45353.15,2021-11-20,2023-06-17
2066,8811,80306.04,2022-05-05,2022-12-24
2067,7108,63819.14,2024-01-19,2025-12-19
2068,2922,55395.32,2022-07-14,2024-06-13
2069,733,40425.79,2018-06-26,2019-07-30
2070,3043,74182.58,2019-09-19,2020-10-29
2071,1196,62240.14,2021-02-12,2022-03-07
2072,9358,37487.86,2023-06-10,2023-12-22
2073,6251,84517.64,2019-09-26,2020-10-20
2074,1906,35260.63,2019-06-15,2020-10-04
2075,3939,89142.11,2017-09-26,2019-02-26
2076,6389,55448.11,2019-04-15,2020-06-01
2077,6586,43576.09,2023-11-08,2024-06-20
2078,9810,69197.01,2018-12-19,2020-02-24
2079,4231,72421.76,2018-11-13,2020-07-17
2080,5075,86715.0,2020-05-06,2021-05-30
2081,4467,72965.47,2017-10-29,2019-06-20
2082,6814,55742.25,2020-05-21,2022-01-14
2083,3105,48938.4,2019-01-26,2020-12-05
2084,171,37298.96,2017-08-07,2019-03-14
2085,7359,71462.97,2018-12-17,2019-10-24
2086,3654,70067.84,2022-08-28,2023-05-07
2087,1889,84621.94,2020-02-21,2021-01-28
2088,8005,45084.72,2023-11-10,2024-07-15
2089,5364,86892.67,2017-07-29,2018-07-15
2090,4203,50664.37,2023-03-14,2024-10-21
2091,4694,82052.95,2021-04-06,2022-07-21
2092,4285,76854.41,2020-08-11,2021-05-29
2093,6471,87261.5,2021-09-22,2022-10-13
2094,9090,46043.35,2023-01-01,2024-11-20
2095,8491,60792.63,2020-05-14,2020-12-16
2096,1792,47575.48,2019-02-20,2019-12-11
2097,6359,39598.44,2024-04-14,2025-04-17
2098,1105,58977.17,2019-01-13,2020-03-15
2099,6077,75609.05,2017-07-19,2019-04-08
2100,7243,71458.22,2020-03-10,2020-10-18
2101,8252,77270.21,2023-09-02,2024-09-09
2102,5209,66284.07,2023-12-23,2024-08-03
2103,2503,82271.82,2017-09-10,2019-02-21
2104,4110,54256.45,2018-11-08,2019-11-02
2105,3288,56522.15,2023-12-31,2024-08-24
2106,2509,62807.7,2021-11-15,2023-03-08
2107,3691,69496.75,2017-05-24,2018-05-27
2108,5504,36392.03,2020-05-29,2022-02-17
2109,7218,81388.23,2022-02-06,2022-10-15
2110,9858,65626.92,2021-12-05,2023-03-24
2111,2349,38119.22,2018-05-11,2019-09-28
2112,1068,63492.6,2020-05-14,2022-01-03
2113,287,74824.36,2021-06-07,2022-05-26
2114,5271,37113.65,2019-08-19,2021-02-28
2115,1701,35324.59,2023-06-15,2024-08-07
2116,57,79753.83,2019-12-02,2020-07-28
2117,9289,82135.17,2023-10-18,2024-08-15
2118,577,36088.63,2024-03-30,2024-12-10
2119,7806,50535.76,2020-05-04,2021-11-30
2120,6337,85063.26,2017-09-17,2019-06-19
2121,3894,68693.47,2022-01-25,2023-12-08
2122,5655,61352.1,2023-06-28,2025-04-03
2123,2510,64505.01,2018-02-21,2019-11-28
2124,5901,42942.41,2020-01-14,2021-02-26
2125,2857,89952.73,2022-07-25,2024-02-22
2126,2627,75700.31,2020-05-28,2021-12-05
2127,7074,42919.11,2018-07-26,2019-11-25
2128,7536,74087.72,2018-04-08,2019-11-29
2129,8872,89311.92,2023-09-16,2024-11-01
2130,2049,46445.55,2022-01-09,2023-07-04
2131,6649,83599.2,2017-05-02,2019-01-03
2132,7547,59414.11,2021-03-13,2022-12-16
2133,6365,54995.81,2021-05-19,2023-03-04
2134,5342,42321.31,2022-11-07,2024-06-17
2135,8683,48530.39,2021-01-06,2022-01-31
2136,3129,87140.28,2019-02-19,2020-03-04
2137,5955,65151.3,2023-11-01,2025-08-16
2138,6689,70420.0,2019-03-03,2020-09-16
2139,3499,42773.23,2024-03-04,2025-10-07
2140,1781,51517.62,2022-01-24,2023-10-29
2141,6753,45967.54,2021-07-02,2022-02-19
2142,5533,71280.83,2019-09-08,2020-08-13
2143,8479,44917.34,2017-07-27,2019-04-10
2144,7258,73168.33,2022-03-10,2022-09-30
2145,6324,50032.6,2021-09-22,2022-09-13
2146,9231,70268.1,2020-08-02,2021-07-07
2147,9422,43287.58,2018-08-09,2019-08-26
2148,5186,48513.42,2021-10-14,2023-08-04
2149,2140,52391.8,2020-05-18,2022-03-27
2150,8694,72190.42,2019-11-17,2020-06-20
2151,1071,36180.63,2018-05-30,2019-02-21
2152,865,81893.05,2022-04-29,2023-09-30
2153,5134,46165.39,2023-01-31,2024-07-29
2154,2468,51915.9,2022-11-29,2024-01-01
2155,1082,69277.74,2020-06-08,2021-12-11
2156,5170,61129.8,2020-03-21,2021-12-18
2157,2871,51678.23,2019-03-12,2020-06-30
2158,9206,84544.94,2017-12-24,2018-12-02
2159,2491,57835.22,2020-09-21,2021-09-03
2160,8722,43705.42,2021-08-24,2023-04-15
2161,9050,73492.44,2021-08-01,2023-05-23
2162,4608,88686.86,2020-12-21,2022-03-01
2163,2403,40338.79,2021-01-28,2022-10-25
2164,646,83412.75,2018-07-19,2019-06-02
2165,7747,61228.4,2024-03-10,2025-09-29
2166,327,86201.82,2023-06-05,2024-12-07
2167,9583,59603.34,2022-12-26,2023-12-27
2168,326,87063.22,2020-12-17,2022-10-31
2169,9287,83708.21,2024-03-25,2025-09-08
2170,1393,38788.95,2022-01-23,2023-08-04
2171,2211,72255.52,2022-03-25,2023-07-25
2172,2450,89609.32,2018-03-01,2018-12-19
2173,3230,51079.22,2021-10-12,2023-03-04
2174,1362,68154.69,2018-07-24,2020-01-18
2175,8106,69202.42,2023-04-16,2023-10-29
2176,9672,89543.6,2021-04-08,2022-12-06
2177,5984,45561.27,2021-07-13,2022-09-24
2178,4592,84735.39,2019-12-27,2021-12-08
2179,385,52521.22,2023-08-01,2025-06-12
2180,2735,70717.28,2021-04-15,2021-12-04
2181,5024,59691.21,2018-07-14,2019-10-06
2182,7094,37225.07,2020-03-18,2021-08-25
2183,7506,53310.54,2022-01-07,2022-09-26
2184,515,82962.2,2022-03-09,2023-01-16
2185,175,51649.08,2021-06-24,2022-01-09
2186,3271,55900.93,2023-02-25,2024-12-17
2187,590,73327.09,2019-09-17,2020-12-16
2188,5500,79173.03,2019-11-10,2021-05-18
2189,6956,73900.43,2019-10-03,2021-05-21
2190,2169,74551.44,2021-06-03,2022-11-19
2191,9051,61885.67,2019-05-06,2020-05-17
2192,4370,85234.65,2023-02-12,2023-11-04
2193,1390,82381.35,2023-01-24,2024-06-13
2194,1860,79591.53,2022-05-01,2022-11-20
2195,1754,39092.8,2020-05-12,2021-07-14
2196,6118,43470.34,2020-10-06,2021-06-09
2197,3883,82502.97,2021-02-21,2021-11-17
2198,159,75507.69,2022-01-25,2022-08-06
2199,5590,43593.41,2023-01-20,2023-09-29
2200,7550,78237.24,2023-01-20,2024-06-21
2201,1734,38089.15,2017-05-10,2018-03-10
2202,2273,85490.12,2021-07-25,2022-08-13
2203,1330,40043.71,2022-05-24,2023-05-29
2204,1501,58813.32,2019-09-11,2020-03-12
2205,3819,37749.92,2022-09-27,2023-10-27
2206,1302,52622.27,2021-06-05,2023-01-02
2207,8673,61182.43,2022-01-17,2023-01-29
2208,3233,68300.18,2024-02-19,2026-01-06
2209,3049,50843.49,2023-02-01,2024-11-22
2210,9697,59338.4,2018-04-21,2018-12-19
2211,8317,39375.71,2017-06-19,2017-12-22
2212,3240,42914.1,2017-11-19,2019-02-11
2213,8881,73498.19,2020-01-03,2021-01-10
2214,1242,45287.64,2019-04-18,2020-04-24
2215,5266,43933.3,2024-03-26,2025-05-13
2216,9705,68085.47,2022-03-24,2023-07-20
2217,8302,47004.2,2022-12-05,2024-03-21
2218,4112,75449.37,2022-07-15,2023-12-30
2219,8693,71016.32,2017-10-26,2018-05-01
2220,4124,76486.34,2017-09-12,2018-12-24
2221,1060,38453.06,2022-01-08,2022-09-08
2222,5640,69091.5,2018-10-29,2019-06-27
2223,7047,72071.93,2020-05-16,2021-02-01
2224,7307,88744.22,2019-04-26,2019-11-04
2225,1446,67347.62,2023-10-17,2025-03-06
2226,5923,66306.06,2020-01-26,2020-09-29
2227,5228,54696.19,2020-08-18,2022-05-21
2228,7872,62483.22,2019-01-28,2020-08-09
2229,8014,65025.43,2021-08-25,2023-01-07
2230,3118,67297.6,2019-05-03,2020-06-19
2231,700,57535.28,2020-04-13,2021-10-06
2232,7564,85789.53,2023-10-23,2025-03-18
2233,6607,82777.53,2020-01-25,2021-11-09
2234,7609,43397.67,2021-10-30,2023-08-04
2235,6318,87229.88,2023-01-22,2024-09-22
2236,2285,55980.15,2022-01-18,2023-06-06
2237,2448,55114.05,2023-12-10,2025-07-21
2238,7117,43307.13,2018-09-22,2019-09-13
2239,3014,40216.54,2023-01-22,2024-02-28
2240,6411,43244.49,2024-02-10,2025-12-04
2241,5527,36192.44,2020-08-06,2021-08-23
2242,6427,51693.72,2023-04-07,2024-03-14
2243,9001,47525.66,2023-06-23,2024-09-29
2244,7972,58807.09,2019-02-27,2021-01-18
2245,2619,88300.5,2022-07-08,2024-05-17
2246,980,87879.17,2020-03-25,2021-09-17
2247,1097,73831.33,2023-11-12,2025-04-06
2248,9959,42781.28,2022-02-06,2023-05-28
2249,8500,79199.21,2021-01-01,2022-11-18
2250,6822,35713.22,2020-11-01,2022-09-14
2251,5047,53621.93,2021-11-25,2022-11-02
2252,5090,68639.47,2023-02-05,2024-10-16
2253,9816,64130.02,2019-11-22,2020-09-29
2254,5589,79391.84,2021-10-02,2023-04-17
2255,2100,66093.02,2017-09-09,2019-03-21
2256,7759,35974.04,2020-09-05,2021-05-07
2257,6063,48536.04,2019-08-27,2021-04-25
2258,5345,85058.04,2018-02-23,2019-04-18
2259,5121,78274.34,2020-03-05,2022-01-01
2260,9094,66747.09,2022-01-25,2023-07-07
2261,5425,84602.07,2018-10-28,2019-11-11
2262,5273,73945.77,2024-01-12,2025-03-01
2263,9985,79732.7,2018-11-13,2020-01-09
2264,4082,65981.39,2023-04-14,2025-02-22
2265,318,63102.83,2021-07-23,2022-12-05
2266,1567,76260.58,2022-12-19,2024-07-14
2267,5270,64107.96,2019-04-19,2020-01-07
2268,7581,38680.9,2021-05-29,2022-08-24
2269,6383,78520.49,2024-04-27,2025-05-09
2270,4526,55008.04,2018-12-27,2019-11-18
2271,968,48562.21,2023-12-27,2025-10-22
2272,51,54589.28,2017-07-18,2018-12-15
2273,7907,78102.63,2021-11-19,2022-10-14
2274,5244,89190.65,2022-10-20,2024-08-26
2275,9909,80327.5,2018-11-03,2019-11-22
2276,3084,51259.08,2019-08-08,2020-06-06
2277,993,63792.62,2019-12-26,2021-01-08
2278,8260,48652.46,2023-10-27,2025-02-07
2279,6161,73535.54,2023-05-14,2025-01-16
2280,179,49354.33,2022-12-01,2024-03-30
2281,2361,36390.6,2020-04-11,2021-08-07
2282,6905,55274.74,2023-11-28,2024-08-14
2283,2419,69423.94,2022-11-30,2024-08-28
2284,9098,67661.48,2021-01-02,2021-12-08
2285,5147,86529.66,2021-05-24,2022-03-10
2286,7471,45877.94,2023-02-19,2024-05-26
2287,9938,50661.95,2018-05-23,2020-02-26
2288,9609,52754.2,2019-11-22,2020-09-28
2289,278,37883.29,2022-07-28,2023-05-30
2290,5350,55285.21,2021-03-02,2022-12-30
2291,5166,65256.99,2021-04-30,2022-11-15
2292,7115,56754.57,2017-11-20,2019-04-15
2293,5352,70399.15,2019-04-16,2019-11-17
2294,5309,83579.28,2019-02-12,2019-09-20
2295,916,62317.21,2020-01-16,2020-11-26
2296,1113,43336.35,2019-06-10,2020-04-28
2297,8566,86706.75,2019-04-09,2020-03-21
2298,3851,76506.28,2017-06-25,2018-03-26
2299,5851,39463.73,2019-03-15,2020-08-22
2300,5630,62085.06,2018-02-10,2018-10-19
2301,8932,63857.36,2021-02-08,2021-10-09
2302,6488,65145.36,2020-01-18,2020-12-21
2303,1466,59667.4,2023-06-18,2024-07-14
2304,1889,47506.79,2020-12-21,2022-03-13
2305,926,37886.57,2024-02-06,2024-08-28
2306,3695,37331.72,2019-11-01,2021-09-01
2307,3589,87248.13,2017-11-14,2019-01-06
2308,2256,52570.25,2021-03-28,2023-02-18
2309,6350,36059.07,2022-12-11,2024-07-18
2310,4746,36293.22,2023-11-11,2025-09-25
2311,6799,37207.15,2021-08-12,2022-04-18
2312,9662,46486.01,2017-06-27,2018-01-29
2313,9548,35393.38,2017-06-17,2019-05-01
2314,1321,63003.17,2017-06-28,2019-01-05
2315,2690,46702.81,2019-02-20,2020-09-28
2316,8786,85336.04,2019-07-28,2020-01-31
2317,4611,65594.45,2023-01-19,2024-04-15
2318,8371,43792.48,2018-12-11,2020-07-10
2319,3303,53396.72,2023-11-29,2025-02-13
2320,5359,56594.78,2019-01-13,2020-04-03
2321,4676,36584.96,2021-08-03,2023-05-07
2322,9886,77350.92,2019-06-10,2021-05-14
2323,3353,41198.14,2021-04-17,2022-04-21
2324,6349,75854.74,2022-04-12,2023-01-26
2325,3369,76786.76,2018-01-01,2019-01-20
2326,4893,83765.87,2022-03-31,2023-05-04
2327,4971,60507.89,2021-10-16,2023-04-18
2328,3766,46924.33,2021-05-23,2022-08-04
2329,391,35679.82,2022-11-19,2024-03-30
2330,2965,46349.4,2021-02-27,2022-08-02
2331,6367,60183.64,2020-09-09,2022-02-06
2332,6403,85645.04,2020-11-02,2021-10-17
2333,7868,78725.17,2021-02-17,2022-06-04
2334,4072,68900.37,2022-09-10,2023-05-27
2335,5,69060.22,2020-08-04,2021-03-03
2336,184,86158.77,2019-02-03,2020-05-08
2337,4972,55978.15,2017-07-20,2019-04-16
2338,9308,40347.8,2021-09-22,2022-08-31
2339,6031,70517.47,2022-08-01,2023-09-05
2340,6934,39185.47,2018-07-17,2020-01-29
2341,6841,51360.85,2021-04-18,2021-11-06
2342,574,51612.76,2017-05-21,2018-03-19
2343,4305,86156.92,2018-01-03,2019-10-12
2344,3354,85567.35,2022-05-21,2023-03-20
2345,498,44601.97,2021-07-09,2023-05-07
2346,1845,74864.5,2022-06-28,2023-03-23
2347,7459,49853.68,2021-10-17,2023-01-19
2348,9228,38480.61,2019-08-20,2021-06-21
2349,2512,38583.68,2021-04-07,2022-05-12
2350,6184,37043.86,2024-02-02,2024-08-30
2351,7086,57683.33,2022-12-08,2024-09-24
2352,218,71113.55,2018-08-13,2019-03-26
2353,4602,74537.9,2020-04-29,2021-08-10
2354,3322,36342.71,2024-02-16,2025-05-14
2355,4456,47915.02,2021-01-01,2022-01-08
2356,7340,89771.06,2020-03-16,2020-09-13
2357,723,65741.94,2019-07-17,2021-04-02
2358,8005,74356.31,2018-06-25,2019-08-16
2359,775,55021.91,2019-03-14,2020-06-29
2360,9799,60094.16,2017-05-18,2018-11-25
2361,7742,55529.71,2021-10-02,2022-09-14
2362,6083,52639.12,2018-04-21,2019-03-16
2363,5682,44567.95,2024-03-25,2025-11-11
2364,6583,60711.63,2018-12-28,2020-07-11
2365,5693,43119.83,2020-08-05,2021-11-27
2366,8103,54818.09,2024-02-03,2025-09-22
2367,7074,68118.35,2020-06-07,2021-03-02
2368,2256,85859.55,2021-04-19,2022-09-21
2369,7645,76453.68,2021-09-10,2023-06-13
2370,2692,53889.96,2022-11-23,2023-07-04
2371,2377,64711.61,2023-10-05,2025-03-17
2372,2613,88747.76,2020-10-18,2021-09-05
2373,3373,39495.89,2020-05-14,2021-12-20
2374,6865,89477.72,2023-04-03,2024-01-22
2375,8913,63576.29,2021-09-18,2022-04-28
2376,9429,49009.44,2023-07-07,2024-01-07
2377,9019,75684.12,2023-05-22,2024-05-04
2378,5487,41430.67,2020-08-28,2022-07-09
2379,6117,63771.66,2022-03-11,2023-10-16
2380,6436,66736.07,2018-07-17,2019-08-25
2381,6685,47419.81,2022-10-12,2023-07-27
2382,7433,80889.21,2018-01-28,2019-01-02
2383,3086,84125.09,2023-10-23,2024-04-20
2384,8266,62236.16,2020-10-02,2021-07-19
2385,1184,48300.83,2017-05-07,2018-09-12
2386,6654,80387.76,2020-04-25,2021-08-28
2387,8880,87335.28,2019-05-07,2020-02-09
2388,3130,35892.1,2021-11-09,2022-06-01
2389,4847,46389.81,2020-03-03,2020-12-31
2390,1169,48938.86,2019-01-19,2019-09-24
2391,1949,86968.1,2021-11-27,2023-08-01
2392,6603,73380.02,2017-11-05,2018-05-14
2393,4919,56326.1,2018-07-28,2020-01-10
2394,3416,58568.81,2017-12-18,2019-04-23
2395,9662,69937.08,2019-01-17,2020-11-16
2396,9722,72351.46,2023-03-13,2023-10-21
2397,517,52579.75,2018-03-11,2020-01-31
2398,509,73534.73,2022-06-07,2023-08-22
2399,6288,58248.59,2021-01-25,2021-11-01
2400,9620,87201.73,2023-05-04,2024-10-24
2401,8034,55898.2,2017-10-09,2018-05-04
2402,7987,61117.95,2021-11-27,2022-08-22
2403,8909,39563.06,2020-02-26,2020-11-26
2404,1541,55891.81,2021-08-28,2023-06-04
2405,5528,68198.48,2018-09-04,2019-11-05
2406,7689,52757.99,2023-06-06,2024-01-07
2407,9055,46910.54,2023-04-26,2025-01-27
2408,6728,35566.17,2021-08-13,2022-05-17
2409,2104,86454.6,2021-05-08,2021-12-02
2410,7282,62613.99,2021-09-24,2022-06-01
2411,7589,73342.21,2020-03-10,2021-06-14
2412,6360,48926.24,2019-09-02,2020-04-18
2413,1928,62010.45,2022-01-19,2023-12-29
2414,7402,81945.53,2020-10-24,2022-02-16
2415,653,68061.62,2019-07-20,2020-11-08
2416,6992,72774.4,2023-11-08,2024-08-26
2417,1259,61518.04,2021-09-08,2022-09-26
2418,4081,56301.7,2018-06-30,2019-01-01
2419,2894,37413.11,2019-09-05,2021-03-23
2420,2993,53703.87,2023-03-12,2024-04-23
2421,9562,47580.29,2018-02-01,2019-12-18
2422,7286,40584.57,2022-09-29,2023-07-24
2423,2281,75719.6,2018-05-29,2019-04-09
2424,9916,59095.35,2020-05-27,2020-12-17
2425,6008,36129.57,2018-02-20,2019-11-02
2426,8605,69915.76,2017-10-20,2019-04-30
2427,1743,61051.19,2018-03-11,2019-11-09
2428,4570,65650.49,2019-05-17,2021-02-01
2429,6919,38584.64,2017-09-23,2018-05-29
2430,4306,61104.4,2023-02-28,2024-08-27
2431,8309,84863.89,2019-09-13,2020-11-15
2432,2254,36326.01,2017-10-27,2018-08-26
2433,1416,71555.25,2019-02-05,2020-02-11
2434,7309,65655.27,2023-04-13,2024-10-26
2435,7830,88397.6,2024-04-13,2024-12-17
2436,3040,41371.74,2023-12-03,2025-07-28
2437,652,46134.6,2020-03-07,2021-04-28
2438,4921,76065.32,2020-11-07,2021-09-19
2439,6402,55452.22,2017-07-18,2018-01-25
2440,8360,41201.39,2022-05-19,2022-11-27
2441,4357,51683.93,2017-05-01,2017-11-06
2442,2246,85640.24,2017-10-17,2019-03-08
2443,7871,45376.69,2018-03-03,2019-04-05
2444,7779,61330.39,2021-09-21,2023-07-22
2445,1623,56332.16,2021-02-07,2022-01-29
2446,8871,43036.18,2023-06-20,2024-02-27
2447,2081,42997.14,2020-08-01,2022-07-04
2448,1115,63236.15,2018-09-28,2020-07-28
2449,1190,48588.73,2021-11-25,2022-11-08
2450,6775,86568.47,2020-06-15,2021-12-17
2451,4301,38282.02,2018-09-09,2020-04-27
2452,7076,82886.78,2021-03-18,2021-10-27
2453,6466,45593.31,2018-11-15,2019-06-11
2454,6123,59740.56,2024-01-22,2025-08-24
2455,3682,61365.12,2020-07-12,2021-05-18
2456,8349,70532.25,2019-12-20,2021-08-07
2457,2577,67943.84,2017-11-22,2019-01-23
2458,4713,77520.45,2017-12-23,2019-11-12
2459,7091,57952.4,2022-11-10,2023-06-09
2460,9203,73746.09,2022-10-02,2023-06-25
2461,2385,55323.66,2019-10-17,2020-05-24
2462,6444,60547.89,2021-01-28,2022-05-10
2463,5595,80997.85,2020-02-20,2021-06-24
2464,9918,85562.97,2020-12-28,2022-05-26
2465,7700,61828.31,2023-08-07,2025-07-10
2466,9660,60813.05,2020-08-27,2021-07-13
2467,1491,88637.47,2022-06-13,2024-04-24
2468,8729,68900.17,2019-01-19,2020-12-28
2469,1032,69601.68,2021-04-08,2022-06-19
2470,4445,67693.86,2023-03-25,2024-07-12
2471,3733,85975.09,2017-06-03,2018-10-16
2472,5312,66130.82,2023-06-15,2024-08-13
2473,5711,45551.56,2021-09-18,2023-01-24
2474,5489,72185.51,2019-05-29,2021-05-08
2475,4564,67876.83,2020-07-31,2021-10-24
2476,3086,79123.44,2020-07-10,2021-05-28
2477,4834,72790.69,2023-04-25,2024-05-03
2478,5923,46245.55,2022-11-30,2024-04-21
2479,7581,44537.86,2022-09-26,2024-09-07
2480,4776,46315.36,2021-12-09,2023-02-14
2481,5528,83800.03,2022-01-14,2023-01-16
2482,8143,48509.86,2022-12-29,2024-07-14
2483,7936,86286.62,2021-11-15,2023-02-15
2484,7522,43048.7,2017-07-03,2018-12-14
2485,9929,48889.46,2019-08-22,2020-05-01
2486,6170,35179.69,2023-03-18,2024-10-20
2487,3096,86029.31,2020-11-08,2022-01-22
2488,7451,63111.51,2017-10-04,2019-01-10
2489,6890,49613.57,2019-08-19,2020-09-05
2490,7008,67739.95,2020-11-14,2022-09-26
2491,7805,56278.66,2022-08-18,2024-05-06
2492,1957,44960.76,2019-08-01,2020-06-19
2493,5921,37256.9,2020-10-08,2021-05-31
2494,1152,40910.39,2022-10-11,2024-01-18
2495,8770,42008.22,2022-07-03,2023-09-30
2496,1572,46269.1,2018-09-02,2020-05-07
2497,9283,35542.09,2020-11-29,2021-07-28
2498,5532,50630.35,2017-10-15,2019-01-21
2499,3944,47124.07,2023-02-12,2024-04-03
2500,9891,86031.83,2023-05-05,2024-07-31
2501,5793,43343.66,2020-05-07,2021-07-03
2502,9072,76929.32,2021-06-12,2022-10-29
2503,2816,46172.77,2023-07-21,2025-02-12
2504,286,40014.78,2017-07-30,2018-07-09
2505,4420,41850.98,2019-06-25,2021-05-02
2506,4034,47153.54,2019-05-03,2020-12-19
2507,7529,84053.68,2022-04-09,2023-03-24
2508,3611,40906.28,2017-12-11,2019-03-22
2509,3913,58935.63,2020-09-23,2022-01-31
2510,9826,59539.09,2022-03-02,2023-09-28
2511,3805,81600.52,2021-12-15,2022-09-23
2512,6694,59339.02,2023-05-10,2025-02-02
2513,6300,36266.46,2019-12-05,2021-06-26
2514,4452,83499.35,2019-05-18,2020-06-11
2515,8054,78427.33,2020-06-08,2022-02-25
2516,8585,52714.4,2017-05-05,2018-10-17
2517,8177,68860.08,2023-06-26,2025-05-25
2518,7245,55512.86,2020-09-03,2021-09-28
2519,1268,44260.99,2017-12-11,2019-06-30
2520,6620,46986.06,2018-08-09,2019-09-05
2521,5788,50077.8,2019-11-22,2021-07-08
2522,4763,55869.42,2020-02-24,2021-04-15
2523,7696,72757.07,2023-05-06,2023-11-26
2524,9230,70501.25,2022-03-07,2023-05-10
2525,1060,74218.83,2021-02-10,2022-11-15
2526,359,66441.11,2022-09-15,2024-04-15
2527,5891,36127.18,2018-01-12,2019-08-05
2528,7149,85005.34,2021-08-21,2023-05-19
2529,1466,49020.92,2018-12-02,2020-08-20
2530,3745,55162.71,2023-12-17,2025-03-16
2531,4258,43695.4,2018-03-31,2020-01-30
2532,3591,67950.79,2021-09-03,2023-08-13
2533,3207,88853.88,2023-03-15,2023-10-18
2534,5974,76839.06,2021-04-16,2021-12-01
2535,1475,40080.72,2021-11-01,2022-10-09
2536,9058,48771.51,2021-04-12,2021-11-29
2537,8606,59920.55,2021-02-25,2022-05-12
2538,4804,82217.51,2018-06-09,2019-04-30
2539,4564,47599.88,2021-08-25,2022-08-30
2540,5106,63627.94,2021-05-13,2022-04-28
2541,3799,69151.96,2022-10-02,2023-07-03
2542,9382,50853.36,2022-03-27,2023-03-22
2543,7705,84220.71,2022-01-21,2023-09-26
2544,3871,79425.08,2023-01-04,2023-07-20
2545,3202,38706.02,2022-03-19,2022-12-02
2546,1664,79950.94,2020-02-10,2021-05-10
2547,2929,77848.26,2021-12-20,2022-10-23
2548,9068,74776.47,2017-08-15,2019-02-23
2549,2503,48510.56,2017-12-04,2018-12-10
2550,144,82047.4,2023-08-09,2025-01-03
2551,4462,79731.82,2022-04-17,2024-03-22
2552,8207,84216.1,2018-11-17,2020-10-13
