job_history_id,employee_id,start_date,end_date,all_jobs_id
2004,7638,2017-11-24,2018-07-04,46
2005,8997,2022-01-12,2022-09-28,21
2006,4429,2021-03-02,2021-10-31,12
2007,995,2016-08-02,2017-09-21,10
2008,4253,2018-08-12,2019-12-16,35
2009,122,2016-09-17,2017-12-18,20
2010,6952,2020-07-23,2021-07-26,33
2011,6312,2020-06-24,2021-10-07,45
2012,9142,2017-08-05,2018-09-27,41
2013,767,2020-11-19,2022-02-26,35
2014,7396,2015-12-22,2016-07-11,26
2015,4177,2017-05-16,2017-11-21,43
2016,7990,2017-09-14,2018-05-29,11
2017,7196,2019-11-26,2020-04-27,30
2018,1826,2019-10-23,2020-09-15,23
2019,9010,2017-01-30,2017-08-17,30
2020,7872,2020-07-06,2020-11-26,35
2021,5594,2020-03-04,2020-08-13,27
2022,6614,2020-03-16,2020-07-27,11
2023,8009,2017-05-13,2018-03-02,14
2024,7762,2020-11-25,2021-07-03,6
2025,8644,2019-10-21,2020-10-08,47
2026,3236,2016-06-02,2017-02-06,5
2027,329,2021-06-12,2022-08-13,45
2028,3531,2020-06-27,2021-07-23,5
2029,1923,2022-01-23,2022-12-06,26
2030,6806,2015-08-12,2016-11-21,50
2031,1971,2020-08-29,2021-03-03,28
2032,5091,2019-05-17,2020-08-04,48
2033,6507,2016-05-18,2017-08-31,40
2034,8939,2016-06-23,2017-10-06,34
2035,9457,2020-01-23,2021-05-11,42
2036,7072,2020-05-24,2021-03-21,31
2037,2823,2021-02-13,2021-07-01,48
2038,8229,2019-07-03,2020-01-11,9
2039,5113,2015-12-04,2016-12-29,30
2040,2972,2018-09-29,2019-05-18,9
2041,8095,2019-01-05,2020-03-13,26
2042,9045,2019-02-09,2019-12-31,28
2043,695,2022-04-10,2023-03-09,44
2044,1680,2018-06-05,2019-04-27,26
2045,1508,2018-04-02,2018-11-25,41
2046,8501,2017-10-02,2018-10-29,43
2047,5887,2020-03-25,2021-05-11,30
2048,2310,2015-06-09,2016-05-07,22
2049,8795,2017-04-15,2018-07-13,24
2050,2827,2020-07-27,2021-04-14,13
2051,2480,2022-01-06,2022-12-29,39
2052,904,2016-02-25,2017-04-17,2
2053,3099,2017-12-29,2019-05-01,19
2054,1150,2018-06-23,2019-11-02,15
2055,7234,2016-04-08,2016-11-22,16
2056,5589,2020-06-04,2020-11-16,18
2057,4686,2020-05-16,2021-09-15,31
2058,1571,2017-02-13,2017-11-17,5
2059,5156,2022-02-04,2022-08-18,34
2060,2962,2020-09-03,2021-09-23,5
2061,1856,2022-03-03,2022-11-28,37
2062,1381,2017-06-17,2017-11-11,29
2063,9891,2022-04-17,2023-03-13,1
2064,427,2021-11-07,2022-10-06,28
2065,7736,2016-05-10,2017-03-24,42
2066,9925,2019-03-24,2019-08-30,13
2067,3433,2019-06-26,2020-04-21,7
2068,4879,2021-04-26,2021-12-06,21
2069,9070,2019-07-11,2020-01-25,13
2070,6558,2019-11-07,2020-05-07,19
2071,5715,2015-07-19,2015-10-31,21
2072,3653,2017-12-24,2018-08-06,24
2073,3983,2019-10-18,2021-02-06,45
2074,2865,2017-07-31,2017-12-23,47
2075,542,2021-08-01,2022-01-30,7
2076,5527,2015-06-18,2016-09-17,20
2077,6611,2019-05-18,2020-02-09,29
2078,9761,2019-12-05,2020-08-10,5
2079,9492,2018-05-16,2019-08-01,38
2080,9918,2019-10-06,2020-11-01,23
2081,7357,2019-11-30,2020-03-30,31
2082,3809,2021-03-28,2022-06-30,7
2083,7866,2019-01-01,2019-10-12,1
2084,7023,2016-01-08,2017-03-19,35
2085,2064,2016-09-06,2017-09-23,24
2086,3215,2019-10-30,2020-02-28,12
2087,1098,2019-11-09,2020-06-06,18
2088,5403,2018-08-15,2019-05-31,20
2089,6363,2016-07-26,2017-05-24,13
2090,7715,2019-01-08,2020-01-04,40
2091,8448,2017-05-08,2017-12-11,44
2092,7159,2017-08-17,2018-07-04,33
2093,3855,2021-04-14,2022-06-11,27
2094,4921,2020-03-14,2020-11-28,43
2095,5070,2018-08-26,2019-08-20,38
2096,1919,2015-09-12,2016-11-23,2
2097,6616,2018-02-12,2019-06-11,13
2098,2168,2018-11-09,2019-10-04,27
2099,3161,2019-11-20,2020-05-09,37
2100,445,2019-09-09,2020-12-15,25
2101,378,2017-06-04,2017-11-22,18
2102,9512,2022-04-25,2022-10-17,19
2103,9992,2015-11-13,2017-03-14,9
2104,1252,2017-04-10,2018-05-29,6
2105,2866,2018-03-26,2019-02-17,18
2106,4304,2021-09-12,2022-11-14,14
2107,5591,2019-08-01,2020-06-16,4
2108,9865,2015-10-02,2016-09-13,43
2109,8872,2017-07-09,2017-11-16,11
2110,9435,2016-05-29,2017-09-18,38
2111,3393,2019-05-18,2020-04-27,33
2112,2202,2018-10-04,2019-03-01,8
2113,2268,2020-09-13,2021-04-11,2
2114,8383,2021-09-11,2022-12-25,10
2115,9701,2018-12-26,2019-12-19,40
2116,3146,2016-07-01,2017-10-31,38
2117,9762,2019-11-02,2020-04-03,3
2118,6048,2019-01-01,2020-05-14,1
2119,6022,2016-07-19,2017-04-23,40
2120,4884,2017-12-13,2018-10-27,32
2121,1289,2019-07-27,2020-08-16,28
2122,998,2016-02-02,2017-03-29,47
2123,6362,2020-01-25,2020-05-21,33
2124,3891,2016-09-01,2017-05-17,3
2125,505,2017-11-22,2018-08-16,1
2126,4426,2020-01-10,2021-01-10,27
2127,278,2020-08-13,2021-11-14,6
2128,3287,2019-01-30,2019-09-27,8
2129,3461,2021-03-14,2022-01-21,16
2130,16,2016-06-12,2017-05-30,23
2131,4293,2018-01-10,2018-07-24,13
2132,1678,2018-09-24,2019-02-26,48
2133,1962,2021-03-27,2021-11-18,23
2134,9410,2015-11-15,2017-01-05,22
2135,2131,2020-08-06,2020-12-25,37
2136,7766,2021-03-29,2022-07-18,39
2137,1766,2015-08-11,2016-05-31,39
2138,774,2016-10-28,2017-03-11,39
2139,3850,2017-05-16,2018-01-20,25
2140,1078,2021-03-11,2022-05-14,32
2141,6821,2016-10-20,2018-01-21,21
2142,9323,2017-07-10,2017-10-27,9
2143,6040,2021-08-19,2022-04-30,37
2144,8881,2016-09-02,2017-03-25,41
2145,6520,2016-01-27,2017-02-21,2
2146,448,2016-01-18,2016-11-28,5
2147,8518,2021-03-24,2021-08-25,1
2148,1346,2021-05-24,2022-08-05,22
2149,3551,2019-10-30,2020-09-07,48
2150,296,2019-09-29,2020-07-22,40
2151,4784,2018-11-15,2019-12-31,14
2152,4906,2017-03-10,2018-05-07,24
2153,3205,2020-08-17,2021-04-10,42
2154,9958,2018-08-17,2019-03-11,32
2155,2067,2017-08-04,2017-11-13,4
2156,9559,2019-08-10,2019-12-05,27
2157,1910,2018-11-14,2019-06-02,24
2158,5485,2017-09-25,2018-11-21,13
2159,475,2016-06-20,2017-01-18,23
2160,2934,2015-06-17,2016-03-19,50
2161,7079,2019-03-05,2019-09-09,48
2162,5051,2020-04-23,2021-05-15,44
2163,8959,2021-10-18,2022-11-09,48
2164,8840,2020-06-27,2021-03-07,2
2165,9764,2019-02-04,2019-06-06,32
2166,4338,2021-10-31,2022-06-29,27
2167,9034,2020-12-24,2021-09-19,45
2168,5288,2019-07-21,2019-12-17,23
2169,6628,2017-02-02,2018-05-22,37
2170,3446,2015-11-16,2017-02-25,11
2171,4634,2016-04-26,2017-01-21,3
2172,7381,2017-05-27,2018-08-14,49
2173,4739,2017-12-05,2018-04-25,7
2174,9270,2015-09-22,2016-07-07,14
2175,3261,2016-12-30,2017-05-29,37
2176,25,2016-03-19,2017-03-16,16
2177,9489,2016-05-17,2017-08-15,5
2178,6496,2022-02-09,2022-12-10,50
2179,8153,2017-10-01,2018-12-26,29
2180,436,2020-05-14,2021-08-04,40
2181,5903,2019-07-13,2019-11-27,10
2182,8313,2021-10-14,2023-01-03,22
2183,8263,2021-10-08,2022-10-14,25
2184,702,2022-01-28,2023-04-28,17
2185,3099,2016-04-14,2016-12-03,39
2186,2366,2016-11-19,2017-03-06,38
2187,536,2017-03-07,2018-05-27,33
2188,8702,2021-03-31,2021-09-20,38
2189,5351,2017-09-15,2018-09-26,50
2190,5316,2018-03-18,2019-03-16,31
2191,3276,2016-10-21,2018-01-30,39
2192,8919,2016-03-03,2016-09-17,3
2193,7836,2021-09-13,2022-04-10,2
2194,7409,2018-02-03,2018-08-27,31
2195,1353,2021-03-28,2021-08-01,10
2196,6033,2021-10-18,2022-11-06,36
2197,6710,2021-04-01,2022-06-03,37
2198,5012,2020-06-19,2021-03-27,34
2199,3363,2018-11-20,2019-03-31,45
2200,7487,2019-04-12,2020-04-12,17
2201,7517,2019-08-01,2019-12-18,36
2202,3095,2016-03-27,2016-07-16,17
2203,9708,2017-07-15,2018-10-11,23
2204,1927,2017-10-21,2018-02-05,18
2205,5234,2017-11-12,2019-03-07,4
2206,1178,2015-08-12,2016-01-10,36
2207,3978,2015-09-12,2016-12-18,46
2208,6329,2018-06-03,2019-05-22,5
2209,549,2019-01-06,2019-05-05,1
2210,4525,2016-10-06,2017-07-16,33
2211,4988,2016-05-17,2017-07-27,47
2212,1789,2016-08-20,2017-12-27,47
2213,2215,2017-10-11,2018-04-27,44
2214,4110,2020-07-08,2020-12-08,33
2215,138,2015-07-30,2016-08-31,47
2216,4660,2021-02-08,2021-11-01,44
2217,2711,2016-10-18,2017-07-12,21
2218,4080,2020-03-27,2021-04-23,45
2219,6311,2021-08-11,2022-05-03,10
2220,5917,2018-03-30,2018-08-17,28
2221,4450,2022-04-21,2022-09-19,18
2222,2546,2019-11-07,2021-02-15,43
2223,9241,2016-05-21,2017-04-14,35
2224,1004,2021-03-22,2021-07-29,5
2225,3126,2022-01-04,2022-06-19,43
2226,1986,2017-08-12,2018-02-02,22
2227,9648,2018-04-05,2018-09-07,17
2228,8131,2015-06-23,2015-11-26,28
2229,1814,2021-11-14,2022-07-29,7
2230,8440,2018-07-12,2019-01-08,15
2231,4105,2016-05-09,2017-08-12,49
2232,620,2015-11-05,2016-09-07,39
2233,5617,2018-11-09,2019-04-27,49
2234,6740,2017-06-13,2017-11-27,5
2235,2023,2020-11-28,2021-10-05,25
2236,9234,2016-08-24,2017-08-23,20
2237,1443,2020-05-13,2021-07-13,45
2238,989,2016-12-13,2017-05-01,1
2239,1054,2016-05-25,2017-08-31,11
2240,3393,2018-05-23,2019-08-22,15
2241,376,2018-04-15,2019-02-23,8
2242,7451,2020-03-04,2020-12-24,38
2243,5526,2021-08-02,2022-09-26,24
2244,6393,2015-06-05,2016-05-07,42
2245,4027,2022-03-05,2022-10-04,12
2246,8985,2016-08-23,2017-10-28,47
2247,3149,2021-11-29,2022-11-22,25
2248,5037,2017-02-07,2017-10-15,7
2249,3947,2021-04-14,2021-12-14,20
2250,6441,2018-01-24,2018-08-01,11
2251,8279,2016-02-15,2017-06-12,2
2252,7974,2022-02-25,2023-05-10,17
2253,9876,2015-07-13,2015-11-18,42
2254,5142,2021-08-04,2022-08-01,13
2255,9362,2021-09-09,2022-11-11,50
2256,224,2020-09-08,2021-12-25,22
2257,6017,2018-12-14,2020-02-01,1
2258,4430,2016-11-04,2017-11-07,11
2259,1126,2021-06-16,2022-06-29,28
2260,3792,2019-11-04,2020-04-30,26
2261,5429,2018-12-22,2019-12-08,29
2262,2935,2021-09-03,2021-12-25,6
2263,8224,2021-04-20,2021-10-31,32
2264,7650,2018-07-12,2018-12-21,19
2265,826,2016-03-29,2017-05-01,24
2266,1304,2018-09-04,2019-12-27,23
2267,7546,2020-07-03,2021-06-28,37
2268,1378,2016-02-01,2016-10-31,24
2269,5508,2021-02-08,2022-02-25,6
2270,5112,2021-02-09,2021-11-18,38
2271,6031,2018-04-20,2019-06-12,11
2272,6950,2018-11-29,2019-07-13,17
2273,5201,2019-10-21,2020-04-08,9
2274,1574,2018-02-17,2018-09-06,31
2275,2101,2016-02-13,2016-10-26,36
2276,2320,2015-09-14,2017-01-23,17
2277,8594,2018-11-01,2020-01-04,31
2278,2812,2016-12-31,2018-01-08,37
2279,979,2019-05-13,2019-11-11,43
2280,369,2017-06-24,2018-08-14,10
2281,1247,2020-06-27,2021-05-27,42
2282,2824,2017-12-31,2018-09-17,25
2283,1743,2016-07-26,2017-09-30,42
2284,3998,2021-09-07,2022-04-29,47
2285,2386,2021-02-06,2021-10-23,3
2286,5499,2019-08-24,2020-08-22,32
2287,1823,2021-12-27,2022-05-30,16
2288,4768,2017-01-22,2018-05-27,24
2289,6222,2016-03-31,2017-07-13,9
2290,6110,2020-03-21,2020-07-30,15
2291,3583,2017-04-17,2017-10-04,4
2292,4598,2021-10-05,2022-05-05,5
2293,257,2016-04-26,2016-10-02,1
2294,1854,2020-10-15,2021-02-25,14
2295,4616,2016-04-17,2016-12-27,28
2296,5037,2022-03-31,2022-08-20,12
2297,4621,2018-08-19,2019-07-23,16
2298,7834,2019-11-20,2021-02-09,33
2299,456,2017-01-18,2017-10-16,24
2300,2263,2016-03-08,2016-08-23,48
2301,7839,2019-08-09,2019-11-29,31
2302,2079,2017-12-16,2018-04-22,28
2303,5010,2018-01-12,2018-12-16,37
2304,6546,2020-08-26,2021-11-02,40
2305,7751,2017-04-27,2018-05-30,40
2306,8490,2017-08-17,2018-11-16,29
2307,3012,2022-04-26,2023-02-26,23
2308,9694,2017-07-25,2018-09-29,28
2309,5009,2015-07-09,2015-11-18,5
2310,3469,2019-11-02,2020-02-17,23
2311,7338,2018-01-07,2018-11-25,45
2312,4751,2017-09-21,2018-11-13,40
2313,6232,2017-11-01,2018-05-05,29
2314,7328,2017-04-09,2018-02-09,46
2315,3113,2021-03-20,2022-04-13,14
2316,6732,2018-06-23,2018-10-14,33
2317,657,2020-01-05,2020-06-10,29
2318,1737,2020-08-25,2021-04-26,40
2319,8178,2016-06-12,2016-10-14,21
2320,5836,2021-08-11,2022-02-21,41
2321,2100,2022-04-12,2022-09-07,3
2322,1083,2015-08-17,2016-07-29,10
2323,135,2022-03-09,2022-11-08,47
2324,2333,2021-05-26,2022-08-27,9
2325,6052,2016-01-19,2017-05-04,37
2326,3661,2020-06-21,2021-08-27,16
2327,2266,2019-11-16,2021-03-21,14
2328,9043,2019-10-11,2020-06-22,6
2329,3806,2019-04-28,2019-10-02,14
2330,6657,2016-01-13,2016-11-28,5
2331,6654,2021-01-13,2022-03-07,48
2332,7728,2020-07-14,2021-10-04,20
2333,5037,2017-08-21,2018-09-23,27
2334,7972,2015-12-29,2016-12-12,3
2335,1876,2022-03-29,2023-05-12,8
2336,8636,2021-03-13,2022-04-13,46
2337,5415,2017-03-02,2017-08-05,5
2338,1929,2020-05-21,2021-05-08,24
2339,8932,2016-09-22,2017-03-06,30
2340,3931,2017-02-23,2017-07-03,38
2341,3232,2018-03-05,2018-08-12,32
2342,5276,2018-05-09,2019-02-21,42
2343,8451,2016-08-23,2016-12-06,26
2344,2979,2020-11-24,2021-08-05,26
2345,2134,2016-10-12,2017-08-14,14
2346,2913,2016-11-27,2017-08-08,47
2347,5553,2021-02-08,2022-02-18,33
2348,4680,2020-12-19,2021-10-07,46
2349,9516,2018-06-14,2019-05-08,14
2350,1134,2018-12-17,2019-11-18,18
2351,9035,2015-08-10,2016-05-13,32
2352,423,2019-05-02,2020-07-18,34
2353,378,2019-03-09,2020-05-12,23
2354,7529,2019-08-20,2019-12-31,41
2355,1106,2017-05-20,2018-05-25,32
2356,4230,2020-06-21,2021-03-05,41
2357,4573,2015-12-18,2016-04-26,4
2358,2559,2019-10-10,2020-09-23,47
2359,4268,2019-05-27,2020-05-21,50
2360,9870,2020-08-27,2021-03-02,17
2361,4525,2017-06-21,2018-01-25,20
2362,7235,2022-04-07,2022-10-28,39
2363,6653,2017-02-04,2017-12-20,25
2364,855,2017-12-02,2018-08-17,19
2365,8827,2016-09-13,2017-07-13,49
2366,7513,2016-08-16,2017-01-24,8
2367,8824,2021-03-15,2021-07-31,34
2368,6671,2021-09-17,2022-09-21,5
2369,2766,2021-02-28,2022-02-13,48
2370,7218,2016-08-12,2017-03-12,42
2371,4848,2022-02-22,2023-01-25,29
2372,4723,2015-05-03,2016-03-11,38
2373,7179,2022-04-07,2023-07-30,34
2374,4779,2019-01-29,2020-05-01,24
2375,2055,2021-06-15,2022-01-21,30
2376,3971,2020-08-06,2021-10-04,42
2377,1677,2016-08-20,2017-08-19,41
2378,8520,2015-12-12,2016-08-30,7
2379,6806,2015-07-09,2016-04-01,32
2380,4668,2018-10-23,2019-05-20,8
2381,5491,2021-09-16,2022-11-11,18
2382,5766,2022-01-10,2023-03-24,22
2383,7180,2021-03-09,2022-02-05,39
2384,490,2020-12-02,2021-11-02,47
2385,9849,2015-10-24,2016-03-03,47
2386,7802,2022-01-10,2023-03-14,29
2387,906,2021-06-07,2022-08-04,20
2388,6116,2019-08-03,2020-02-26,22
2389,440,2015-07-01,2015-11-14,2
2390,7946,2016-09-03,2017-02-03,13
2391,4296,2017-03-02,2017-08-26,7
2392,7713,2018-05-27,2019-03-02,12
2393,9630,2017-02-06,2017-07-11,12
2394,3006,2019-09-07,2020-10-31,37
2395,9081,2018-11-16,2019-09-07,23
2396,7337,2018-05-28,2018-11-09,45
2397,4233,2020-01-12,2020-10-25,4
2398,5997,2021-05-09,2022-07-13,22
2399,2664,2018-01-25,2018-06-27,21
2400,8161,2020-09-03,2021-05-08,31
2401,8713,2019-01-28,2019-12-14,23
2402,5255,2015-08-30,2016-11-04,10
2403,6612,2017-10-02,2018-03-30,20
2404,4419,2020-02-02,2020-12-22,14
2405,5044,2018-10-17,2019-10-10,10
2406,2216,2019-10-15,2020-02-04,10
2407,3029,2018-08-08,2018-12-12,9
2408,4509,2022-03-10,2022-06-19,5
2409,6855,2017-12-26,2019-01-22,19
2410,6649,2020-06-26,2021-05-26,3
2411,2654,2020-09-29,2021-06-30,25
2412,2563,2017-05-25,2017-10-03,46
2413,1751,2021-10-11,2022-06-10,47
2414,8414,2021-05-25,2022-04-04,30
2415,772,2016-11-22,2017-09-28,40
2416,7396,2016-05-05,2017-03-25,15
2417,2790,2018-09-11,2019-01-06,24
2418,901,2019-08-19,2020-03-28,37
2419,2635,2020-11-18,2022-03-09,8
2420,9388,2020-05-10,2021-03-05,22
2421,3197,2020-09-04,2021-01-12,12
2422,6136,2018-04-01,2018-07-10,47
2423,6922,2016-12-07,2017-09-10,47
2424,683,2018-10-20,2019-11-14,26
2425,6362,2017-10-17,2018-03-24,41
2426,5502,2022-02-13,2023-02-14,35
2427,4153,2019-08-22,2020-11-06,18
2428,5755,2019-10-02,2020-04-30,9
2429,6504,2016-10-04,2017-11-05,17
2430,4332,2019-01-27,2019-06-28,5
2431,447,2018-09-27,2019-12-17,3
2432,2796,2020-11-15,2021-11-25,3
2433,9335,2019-04-18,2020-04-03,25
2434,6618,2020-08-28,2020-12-23,48
2435,4874,2018-05-30,2019-04-05,4
2436,2356,2018-08-02,2019-02-13,16
2437,1583,2016-04-18,2016-09-26,24
2438,7640,2022-01-20,2022-07-02,21
2439,9869,2021-01-09,2021-12-17,25
2440,9671,2021-06-24,2022-07-24,12
2441,6681,2019-03-28,2019-12-25,2
2442,8570,2018-09-26,2019-07-04,28
2443,3840,2020-11-08,2021-07-04,6
2444,3471,2018-11-21,2019-05-31,18
2445,2941,2020-12-12,2021-11-30,3
2446,765,2016-07-25,2017-02-21,19
2447,1289,2017-04-19,2017-08-20,44
2448,7462,2018-07-23,2019-01-25,30
2449,2720,2022-03-13,2023-04-04,10
2450,7648,2017-06-27,2018-08-17,17
2451,9789,2019-11-17,2020-11-10,22
2452,9281,2015-09-06,2016-12-24,13
2453,6558,2017-05-15,2018-01-20,32
2454,2694,2020-03-23,2021-07-08,35
2455,6513,2019-10-11,2020-03-01,3
2456,7966,2021-08-06,2022-06-02,50
2457,7720,2020-08-26,2021-09-01,43
2458,7377,2015-04-30,2016-04-21,14
2459,8454,2017-09-22,2018-03-01,4
2460,1702,2016-10-18,2017-05-11,5
2461,543,2019-01-20,2019-10-26,42
2462,2821,2017-08-10,2018-09-11,44
2463,2465,2016-01-16,2017-01-21,14
2464,3646,2015-06-26,2015-12-27,24
2465,2424,2016-01-13,2016-12-16,14
2466,8091,2016-01-19,2016-05-20,22
2467,4420,2020-12-19,2021-12-22,19
2468,492,2018-01-17,2019-03-27,26
2469,3968,2021-11-19,2022-06-02,41
2470,4325,2018-03-13,2019-03-29,18
2471,9986,2019-02-17,2020-03-04,26
2472,4102,2018-05-02,2018-08-27,27
2473,4567,2017-05-09,2018-08-17,8
2474,2775,2019-07-14,2019-12-14,27
2475,6489,2016-04-20,2017-08-13,47
2476,6004,2021-05-20,2022-07-17,21
2477,5096,2018-06-28,2019-06-02,9
2478,9594,2021-04-18,2021-11-04,16
2479,9634,2019-04-10,2020-03-15,37
2480,913,2017-02-07,2017-07-18,9
2481,4880,2015-08-05,2016-05-26,43
2482,1269,2017-06-29,2018-04-22,48
2483,571,2018-08-04,2019-07-12,20
2484,6227,2021-10-03,2022-02-05,5
2485,2439,2015-09-09,2016-07-23,40
2486,6009,2018-09-17,2019-05-25,17
2487,1353,2019-06-15,2020-10-10,38
2488,730,2018-03-29,2018-11-19,49
2489,3251,2020-12-27,2021-11-30,32
2490,543,2019-04-22,2020-06-11,11
2491,6791,2021-09-03,2021-12-28,30
2492,5410,2017-07-25,2018-02-15,1
2493,5266,2019-04-20,2020-08-30,27
2494,2759,2022-01-30,2022-12-26,16
2495,3062,2017-07-24,2018-03-21,49
2496,6505,2017-07-15,2018-03-09,43
2497,5333,2019-09-11,2019-12-24,26
2498,4819,2021-07-11,2022-11-12,35
2499,5854,2017-03-28,2017-08-18,6
2500,9588,2019-03-02,2019-06-26,38
2501,6629,2017-09-29,2019-01-27,21
2502,6438,2022-02-15,2022-09-23,47
2503,2883,2015-06-08,2016-08-25,12
2504,6624,2022-04-17,2023-05-31,32
2505,1168,2015-05-19,2015-10-25,49
2506,1261,2017-07-25,2018-07-20,32
2507,5518,2022-04-20,2022-10-29,8
2508,5696,2016-05-28,2017-09-04,39
2509,2808,2019-03-28,2020-02-23,44
2510,2926,2019-07-03,2019-11-19,38
2511,6643,2017-01-08,2017-09-14,39
2512,2288,2020-05-08,2020-10-29,49
2513,2143,2019-05-06,2019-10-25,39
2514,5705,2016-06-22,2017-07-06,16
2515,4215,2019-08-25,2020-09-10,5
2516,7260,2016-09-30,2017-09-09,22
2517,6395,2021-11-04,2022-10-20,6
2518,6640,2020-09-14,2021-12-05,24
2519,7940,2019-03-21,2019-09-18,11
2520,4233,2018-01-23,2019-01-24,24
2521,8528,2021-10-01,2022-08-20,16
2522,7093,2019-09-10,2020-08-30,1
2523,9590,2015-11-11,2016-06-08,36
2524,3849,2016-10-13,2017-06-14,43
2525,781,2020-10-07,2021-04-27,33
2526,3187,2020-12-19,2021-12-15,31
2527,3575,2019-07-14,2020-09-11,26
2528,1842,2015-08-12,2016-10-09,23
2529,9443,2017-01-20,2017-11-15,12
2530,6794,2016-09-27,2017-07-31,34
2531,6268,2018-01-06,2019-01-06,42
2532,387,2018-01-18,2018-05-09,35
2533,7887,2016-11-09,2017-08-25,38
2534,6834,2021-01-26,2021-09-05,22
2535,834,2019-10-11,2020-02-13,2
2536,3055,2020-04-06,2021-03-20,10
2537,5974,2015-10-05,2016-11-23,1
2538,3305,2018-03-14,2019-01-17,45
2539,259,2019-12-03,2020-11-07,18
2540,94,2017-02-11,2017-08-09,40
2541,9181,2017-04-27,2017-12-03,3
2542,3640,2016-08-02,2016-12-24,29
2543,4340,2021-04-28,2022-07-21,10
2544,1827,2018-08-25,2019-08-01,14
2545,4730,2018-01-28,2018-08-06,29
2546,8173,2018-10-28,2019-06-01,37
2547,9483,2015-07-10,2016-09-05,12
2548,2358,2016-03-22,2017-01-24,44
2549,8247,2018-03-23,2018-11-20,40
2550,9349,2016-03-12,2016-10-31,21
2551,2586,2020-07-03,2021-05-12,32
2552,2064,2022-04-07,2022-11-19,40
2553,4040,2021-12-27,2023-04-15,26
2554,9407,2018-06-09,2019-01-04,33
2555,2316,2017-12-17,2018-09-01,49
2556,488,2020-03-04,2021-02-08,44
2557,2849,2020-08-20,2021-01-10,33
2558,5663,2016-09-05,2017-08-28,40
2559,1718,2018-07-10,2019-09-24,41
2560,6824,2015-08-16,2016-10-29,5
2561,8212,2018-09-20,2019-10-26,2
2562,8294,2015-05-16,2015-09-08,49
2563,9828,2021-05-28,2022-06-19,35
2564,1023,2022-02-14,2022-06-03,17
2565,3406,2022-04-06,2023-02-01,15
2566,2900,2020-03-03,2020-08-25,29
2567,4403,2017-07-27,2018-04-07,50
2568,5396,2016-06-24,2017-01-05,9
2569,7929,2019-08-26,2020-10-07,24
2570,4244,2020-01-25,2020-11-19,9
2571,8005,2019-04-11,2019-09-26,15
2572,7936,2020-05-12,2020-11-22,12
2573,2420,2019-04-25,2020-01-11,7
2574,5707,2020-11-10,2021-05-03,16
2575,5245,2018-05-05,2019-09-14,4
2576,1579,2021-03-29,2022-05-19,26
2577,9478,2017-11-23,2019-04-04,13
2578,3046,2015-09-22,2016-08-13,37
2579,4156,2016-08-08,2017-01-04,24
2580,1399,2019-03-09,2020-05-22,46
2581,6466,2015-07-25,2016-10-26,22
2582,1123,2017-09-22,2018-01-02,28
2583,8957,2021-06-22,2021-12-27,26
2584,4853,2021-04-12,2022-01-03,38
2585,1741,2019-01-27,2019-08-17,15
2586,9521,2020-07-12,2021-05-26,28
2587,77,2021-11-14,2022-08-15,48
2588,7607,2020-12-29,2021-06-23,21
2589,9421,2021-04-17,2022-02-13,26
2590,4995,2018-10-07,2019-02-17,31
2591,1532,2015-06-15,2015-11-05,33
2592,3477,2021-06-26,2022-09-06,9
2593,63,2021-01-29,2021-07-27,30
2594,3168,2016-02-26,2017-03-25,48
2595,1945,2021-04-02,2022-07-09,38
2596,1430,2015-07-15,2016-03-05,35
2597,6548,2018-11-02,2019-08-15,22
2598,889,2016-08-11,2017-06-17,50
2599,3561,2016-01-11,2017-02-11,28
2600,8333,2019-08-31,2020-01-10,22
2601,6197,2021-10-09,2023-01-29,30
2602,6890,2017-10-10,2018-07-21,42
2603,5820,2022-04-09,2023-05-30,40
2604,9511,2018-04-10,2019-05-20,5
2605,6212,2021-09-12,2022-10-16,27
2606,7256,2017-10-26,2018-03-06,26
2607,3012,2021-09-21,2022-04-10,9
2608,6198,2020-12-01,2021-08-14,18
2609,9374,2015-12-27,2017-01-23,46
2610,5693,2015-10-07,2016-03-08,44
2611,4741,2020-03-18,2021-02-11,16
2612,75,2019-09-29,2020-05-23,48
2613,3230,2017-10-04,2018-05-20,44
2614,2541,2021-06-05,2022-07-20,19
2615,1698,2021-03-17,2021-09-12,27
2616,7043,2018-03-01,2018-08-09,13
2617,8151,2020-01-02,2020-12-07,30
2618,4450,2021-06-02,2022-01-27,46
2619,2424,2022-01-19,2022-07-12,12
2620,1619,2017-11-05,2019-01-27,12
2621,4941,2020-11-17,2022-01-21,9
2622,1765,2017-09-14,2018-10-21,46
2623,7858,2017-05-24,2018-05-21,13
2624,1518,2017-12-04,2019-03-24,43
2625,9443,2016-09-10,2017-04-17,2
2626,4217,2017-12-16,2018-07-08,29
